ID,Customer,LoanAmount,InterestRate,Term,Type,Year,Month,PaymentNum,MonthlyRate,Interest,MonthlyPayment,PrincipalPayment,ActualAmount,RemainingBalance
000001,Michael J Smith,300000,6.25,15,F,2035,11,131,0.0052083333333333333333333333,588.40275233252193370474285155,2572.2685995005022519710512708,1983.8658471679803182663084192,2572.2685995005022519710512708,110989.46260067623095304431980
000001,Michael J Smith,300000,6.25,15,F,2035,12,132,0.0052083333333333333333333333,578.07011771185536954710582859,2572.2685995005022519710512708,1994.1984817886468824239454422,2572.2685995005022519710512708,108995.26411888758407062037436
000001,Michael J Smith,300000,6.25,15,F,2036,1,133,0.0052083333333333333333333333,567.68366728587283370114777949,2572.2685995005022519710512708,2004.5849322146294182699034913,2572.2685995005022519710512708,106990.67918667295465235047087
000001,Michael J Smith,300000,6.25,15,F,2036,2,134,0.0052083333333333333333333333,557.24312076392163881432536555,2572.2685995005022519710512708,2015.0254787365806131567259052,2572.2685995005022519710512708,104975.65370793637403919374496
000001,Michael J Smith,300000,6.25,15,F,2036,3,135,0.0052083333333333333333333333,546.74819639550194812080075150,2572.2685995005022519710512708,2025.5204031050003038502505193,2572.2685995005022519710512708,102950.13330483137373534349444
000001,Michael J Smith,300000,6.25,15,F,2036,4,136,0.0052083333333333333333333333,536.19861096266340487158069678,2572.2685995005022519710512708,2036.0699885378388470994705740,2572.2685995005022519710512708,100914.06331629353488824402387
000001,Michael J Smith,300000,6.25,15,F,2036,5,137,0.0052083333333333333333333333,525.59407977236216087627095429,2572.2685995005022519710512708,2046.6745197281400910947803165,2572.2685995005022519710512708,98867.38879656539479714924355
000001,Michael J Smith,300000,6.25,15,F,2036,6,138,0.0052083333333333333333333333,514.93431664877809790181897353,2572.2685995005022519710512708,2057.3342828517241540692322973,2572.2685995005022519710512708,96810.05451371367064308001125
000001,Michael J Smith,300000,6.25,15,F,2036,7,139,0.0052083333333333333333333333,504.21903392559203459937505537,2572.2685995005022519710512708,2068.0495655749102173716762154,2572.2685995005022519710512708,94742.00494813876042570833503
000001,Michael J Smith,300000,6.25,15,F,2036,8,140,0.0052083333333333333333333333,493.44794243822271055056424179,2572.2685995005022519710512708,2078.8206570622795414204870290,2572.2685995005022519710512708,92663.18429107648088428784800
000001,Michael J Smith,300000,6.25,15,F,2036,9,141,0.0052083333333333333333333333,482.62075151602333793899920524,2572.2685995005022519710512708,2089.6478479844789140320520656,2572.2685995005022519710512708,90573.53644309200197025579593
000001,Michael J Smith,300000,6.25,15,F,2036,10,142,0.0052083333333333333333333333,471.73716897443751026174893412,2572.2685995005022519710512708,2100.5314305260647417093023367,2572.2685995005022519710512708,88473.00501256593722854649359
000001,Michael J Smith,300000,6.25,15,F,2036,11,143,0.0052083333333333333333333333,460.79690110711425639867965117,2572.2685995005022519710512708,2111.4716983933879955723716196,2572.2685995005022519710512708,86361.53331417254923297412197
000001,Michael J Smith,300000,6.25,15,F,2036,12,144,0.0052083333333333333333333333,449.79965267798202725507354905,2572.2685995005022519710512708,2122.4689468225202247159777218,2572.2685995005022519710512708,84239.06436735002900825814425
000001,Michael J Smith,300000,6.25,15,F,2037,1,145,0.0052083333333333333333333333,438.74512691328140108467783183,2572.2685995005022519710512708,2133.5234725872208508863734390,2572.2685995005022519710512708,82105.54089476280815737177081
000001,Michael J Smith,300000,6.25,15,F,2037,2,146,0.0052083333333333333333333333,427.63302549355629248631130357,2572.2685995005022519710512708,2144.6355740069459594847399672,2572.2685995005022519710512708,79960.90532075586219788703084
000001,Michael J Smith,300000,6.25,15,F,2037,3,147,0.0052083333333333333333333333,416.46304854560344894732828296,2572.2685995005022519710512708,2155.8055509548988030237229878,2572.2685995005022519710512708,77805.099769800963394863307852
000001,Michael J Smith,300000,6.25,15,F,2037,4,148,0.0052083333333333333333333333,405.23489463438001768157972580,2572.2685995005022519710512708,2167.0337048661222342894715450,2572.2685995005022519710512708,75638.066064934841160573836307
000001,Michael J Smith,300000,6.25,15,F,2037,5,149,0.0052083333333333333333333333,393.94826075486896437798872824,2572.2685995005022519710512708,2178.3203387456332875930625426,2572.2685995005022519710512708,73459.745726189207872980773764
000001,Michael J Smith,300000,6.25,15,F,2037,6,150,0.0052083333333333333333333333,382.60284232390212433844152757,2572.2685995005022519710512708,2189.6657571766001276326097432,2572.2685995005022519710512708,71270.079969012607745348164021
000001,Michael J Smith,300000,6.25,15,F,2037,7,151,0.0052083333333333333333333333,371.19833317194066534035501857,2572.2685995005022519710512708,2201.0702663285615866306962522,2572.2685995005022519710512708,69069.009702684046158717467769
000001,Michael J Smith,300000,6.25,15,F,2037,8,152,0.0052083333333333333333333333,359.73442553481274040998680899,2572.2685995005022519710512708,2212.5341739656895115610644618,2572.2685995005022519710512708,66856.475528718356647156403307
000001,Michael J Smith,300000,6.25,15,F,2037,9,153,0.0052083333333333333333333333,348.21081004540810753727293166,2572.2685995005022519710512708,2224.0577894550941444337783391,2572.2685995005022519710512708,64632.417739263262502722624968
000001,Michael J Smith,300000,6.25,15,F,2037,10,154,0.0052083333333333333333333333,336.62717572532949220168033622,2572.2685995005022519710512708,2235.6414237751727597693709346,2572.2685995005022519710512708,62396.776315488089742953254033
000001,Michael J Smith,300000,6.25,15,F,2037,11,155,0.0052083333333333333333333333,324.98320997650046741121486268,2572.2685995005022519710512708,2247.2853895240017845598364081,2572.2685995005022519710512708,60149.490925964087958393417625
000001,Michael J Smith,300000,6.25,15,F,2037,12,156,0.0052083333333333333333333333,313.27859857272962478329904813,2572.2685995005022519710512708,2258.9900009277726271877522227,2572.2685995005022519710512708,57890.500925036315331205665402
000001,Michael J Smith,300000,6.25,15,F,2038,1,157,0.0052083333333333333333333333,301.51302565123080901669617204,2572.2685995005022519710512708,2270.7555738492714429543550988,2572.2685995005022519710512708,55619.745351187043888251310303
000001,Michael J Smith,300000,6.25,15,F,2038,2,158,0.0052083333333333333333333333,289.68617370409918691797557264,2572.2685995005022519710512708,2282.5824257964030650530756982,2572.2685995005022519710512708,53337.162925390640823198234605
000001,Michael J Smith,300000,6.25,15,F,2038,3,159,0.0052083333333333333333333333,277.79772356974292095415747012,2572.2685995005022519710512708,2294.4708759307593310168938007,2572.2685995005022519710512708,51042.692049459881492181340804
000001,Michael J Smith,300000,6.25,15,F,2038,4,160,0.0052083333333333333333333333,265.84735442427021610511114832,2572.2685995005022519710512708,2306.4212450762320358659401225,2572.2685995005022519710512708,48736.270804383649456315400682
000001,Michael J Smith,300000,6.25,15,F,2038,5,161,0.0052083333333333333333333333,253.83474377283150758497604359,2572.2685995005022519710512708,2318.4338557276707443860752272,2572.2685995005022519710512708,46417.836948655978711929325455
000001,Michael J Smith,300000,6.25,15,F,2038,6,162,0.0052083333333333333333333333,241.75956744091655579129856853,2572.2685995005022519710512708,2330.5090320595856961797527023,2572.2685995005022519710512708,44087.327916596393015749572753
000001,Michael J Smith,300000,6.25,15,F,2038,7,163,0.0052083333333333333333333333,229.62149956560621362369568995,2572.2685995005022519710512708,2342.6470999348960383473555808,2572.2685995005022519710512708,41744.680816661496977402217172
000001,Michael J Smith,300000,6.25,15,F,2038,8,164,0.0052083333333333333333333333,217.42021258677863009063654638,2572.2685995005022519710512708,2354.8483869137236218804147244,2572.2685995005022519710512708,39389.832429747773355521802448
000001,Michael J Smith,300000,6.25,15,F,2038,9,165,0.0052083333333333333333333333,205.15537723826965289334271977,2572.2685995005022519710512708,2367.1132222622325990777085510,2572.2685995005022519710512708,37022.719207485540756444093897
000001,Michael J Smith,300000,6.25,15,F,2038,10,166,0.0052083333333333333333333333,192.82666253898719143981298781,2572.2685995005022519710512708,2379.4419369615150605312382830,2572.2685995005022519710512708,34643.277270524025695912855614
000001,Michael J Smith,300000,6.25,15,F,2038,11,167,0.0052083333333333333333333333,180.43373578397930049954612183,2572.2685995005022519710512708,2391.8348637165229514715051490,2572.2685995005022519710512708,32251.442406807502744441350465
000001,Michael J Smith,300000,6.25,15,F,2038,12,168,0.0052083333333333333333333333,167.97626253545574346063203260,2572.2685995005022519710512708,2404.2923369650465085104192382,2572.2685995005022519710512708,29847.150069842456235930931227
000001,Michael J Smith,300000,6.25,15,F,2039,1,169,0.0052083333333333333333333333,155.45390661376279289547359915,2572.2685995005022519710512708,2416.8146928867394590755776716,2572.2685995005022519710512708,27430.335376955716776855353555
000001,Michael J Smith,300000,6.25,15,F,2039,2,170,0.0052083333333333333333333333,142.86633008831102487945496552,2572.2685995005022519710512708,2429.4022694121912270915963053,2572.2685995005022519710512708,25000.933107543525549763757250
000001,Michael J Smith,300000,6.25,15,F,2039,3,171,0.0052083333333333333333333333,130.21319326845586223835290151,2572.2685995005022519710512708,2442.0554062320463897326983693,2572.2685995005022519710512708,22558.877701311479160031058881
000001,Michael J Smith,300000,6.25,15,F,2039,4,172,0.0052083333333333333333333333,117.49415469433062062516176425,2572.2685995005022519710512708,2454.7744448061716313458895066,2572.2685995005022519710512708,20104.103256505307528685169374
000001,Michael J Smith,300000,6.25,15,F,2039,5,173,0.0052083333333333333333333333,104.70887112763181004523525649,2572.2685995005022519710512708,2467.5597283728704419258160143,2572.2685995005022519710512708,17636.543528132437086759353360
000001,Michael J Smith,300000,6.25,15,F,2039,6,174,0.0052083333333333333333333333,91.85699754235644316020496483,2572.2685995005022519710512708,2480.4116019581458088108463060,2572.2685995005022519710512708,15156.131926174291277948507054
000001,Michael J Smith,300000,6.25,15,F,2039,7,175,0.0052083333333333333333333333,78.938187115491100405981807068,2572.2685995005022519710512708,2493.3304123850111515650694637,2572.2685995005022519710512708,12662.801513789280126383437590
000001,Michael J Smith,300000,6.25,15,F,2039,8,176,0.0052083333333333333333333333,65.952091217652500658247070359,2572.2685995005022519710512708,2506.3165082828497513128042004,2572.2685995005022519710512708,10156.485005506430375070633390
000001,Michael J Smith,300000,6.25,15,F,2039,9,177,0.0052083333333333333333333333,52.898359403679324870159548568,2572.2685995005022519710512708,2519.3702400968229271008917222,2572.2685995005022519710512708,7637.1147654096074479697416678
000001,Michael J Smith,300000,6.25,15,F,2039,10,178,0.0052083333333333333333333333,39.776639403175038791509070932,2572.2685995005022519710512708,2532.4919600973272131795421999,2572.2685995005022519710512708,5104.6228053122802347901994679
000001,Michael J Smith,300000,6.25,15,F,2039,11,179,0.0052083333333333333333333333,26.586577111001459556198955392,2572.2685995005022519710512708,2545.6820223895007924148523154,2572.2685995005022519710512708,2558.9407829227794423753471525
000001,Michael J Smith,300000,6.25,15,F,2039,12,180,0.0052083333333333333333333333,13.327816577722809595704933001,2572.2685995005022519710512708,2558.9407829227794423753471525,2572.2685995005022519710520855,0.0000000000000000000000000
000002,Aldo L Marqez,280000,4.50,30,V,2025,1,1,0.003750,1050.000000,1418.7188675124659357055864137,368.7188675124659357055864137,1418.7188675124659357055864137,279631.28113248753406429441359
000002,Aldo L Marqez,280000,4.50,30,V,2025,2,2,0.003750,1048.6173042468282527411040510,1418.7188675124659357055864137,370.1015632656376829644823627,1418.7188675124659357055864137,279261.17956922189638132993123
000002,Aldo L Marqez,280000,4.50,30,V,2025,3,3,0.003750,1047.2294233845821114299872421,1418.7188675124659357055864137,371.4894441278838242755991716,1418.7188675124659357055864137,278889.69012509401255705433206
000002,Aldo L Marqez,280000,4.50,30,V,2025,4,4,0.003750,1045.8363379691025470889537452,1418.7188675124659357055864137,372.8825295433633886166326685,1418.7188675124659357055864137,278516.80759555064916843769939
000002,Aldo L Marqez,280000,4.50,30,V,2025,5,5,0.003750,1044.4380284833149343816413727,1418.7188675124659357055864137,374.2808390291510013239450410,1418.7188675124659357055864137,278142.52675652149816711375435
000002,Aldo L Marqez,280000,4.50,30,V,2025,6,6,0.003750,1043.0344753369556181266765788,1418.7188675124659357055864137,375.6843921755103175789098349,1418.7188675124659357055864137,277766.84236434598784953484452
000002,Aldo L Marqez,280000,4.50,30,V,2025,7,7,0.003750,1041.6256588662974544357556670,1418.7188675124659357055864137,377.0932086461684812698307467,1418.7188675124659357055864137,277389.74915569981936826501377
000002,Aldo L Marqez,280000,4.50,30,V,2025,8,8,0.003750,1040.2115593338743226309938016,1418.7188675124659357055864137,378.5073081785916130745926121,1418.7188675124659357055864137,277011.24184752122775519042116
000002,Aldo L Marqez,280000,4.50,30,V,2025,9,9,0.003750,1038.7921569282046040819640794,1418.7188675124659357055864137,379.9267105842613316236223343,1418.7188675124659357055864137,276631.31513693696642356679883
000002,Aldo L Marqez,280000,4.50,30,V,2025,10,10,0.003750,1037.3674317635136240883754956,1418.7188675124659357055864137,381.3514357489523116172109181,1418.7188675124659357055864137,276249.96370118801411194958791
000002,Aldo L Marqez,280000,4.50,30,V,2025,11,11,0.003750,1035.9373638794550529198109547,1418.7188675124659357055864137,382.7815036330108827857754590,1418.7188675124659357055864137,275867.18219755500322916381245
000002,Aldo L Marqez,280000,4.50,30,V,2025,12,12,0.003750,1034.5019332408312621093642967,1418.7188675124659357055864137,384.2169342716346735962221170,1418.7188675124659357055864137,275482.96526328336855556759033
000002,Aldo L Marqez,280000,4.50,30,V,2026,1,13,0.003750,1033.0611197373126320833784637,1418.7188675124659357055864137,385.6577477751533036222079500,1418.7188675124659357055864137,275097.30751550821525194538238
000002,Aldo L Marqez,280000,4.50,30,V,2026,2,14,0.003750,1031.6149031831558071947951839,1418.7188675124659357055864137,387.1039643293101285107912298,1418.7188675124659357055864137,274710.20355117890512343459115
000002,Aldo L Marqez,280000,4.50,30,V,2026,3,15,0.003750,1030.1632633169208942128797168,1418.7188675124659357055864137,388.5556041955450414927066969,1418.7188675124659357055864137,274321.64794698336008194188445
000002,Aldo L Marqez,280000,4.50,30,V,2026,4,16,0.003750,1028.7061798011876003072820667,1418.7188675124659357055864137,390.0126877112783353983043470,1418.7188675124659357055864137,273931.63525927208174654358010
000002,Aldo L Marqez,280000,4.50,30,V,2026,5,17,0.003750,1027.2436322222703065495384254,1418.7188675124659357055864137,391.4752352901956291560479883,1418.7188675124659357055864137,273540.16002398188611738753211
000002,Aldo L Marqez,280000,4.50,30,V,2026,6,18,0.003750,1025.7756000899320729402032454,1418.7188675124659357055864137,392.9432674225338627653831683,1418.7188675124659357055864137,273147.21675655935225462214894
000002,Aldo L Marqez,280000,4.50,30,V,2026,7,19,0.003750,1024.3020628370975709548330585,1418.7188675124659357055864137,394.4168046753683647507533552,1418.7188675124659357055864137,272752.79995188398388987139558
000002,Aldo L Marqez,280000,4.50,30,V,2026,8,20,0.003750,1022.8229998195649395870177334,1418.7188675124659357055864137,395.8958676929009961185686803,1418.7188675124659357055864137,272356.90408419108289375282690
000002,Aldo L Marqez,280000,4.50,30,V,2026,9,21,0.003750,1021.3383903157165608515731009,1418.7188675124659357055864137,397.3804771967493748540133128,1418.7188675124659357055864137,271959.52360699433351889881359
000002,Aldo L Marqez,280000,4.50,30,V,2026,10,22,0.003750,1019.8482135262287506958705510,1418.7188675124659357055864137,398.8706539862371850097158627,1418.7188675124659357055864137,271560.65295300809633388909773
000002,Aldo L Marqez,280000,4.50,30,V,2026,11,23,0.003750,1018.3524485737803612520841165,1418.7188675124659357055864137,400.3664189386855744535022972,1418.7188675124659357055864137,271160.28653406941075943559543
000002,Aldo L Marqez,280000,4.50,30,V,2026,12,24,0.003750,1016.8510745027602903478834829,1418.7188675124659357055864137,401.8677930097056453577029308,1418.7188675124659357055864137,270758.41874105970511407789250
000002,Aldo L Marqez,280000,4.50,30,V,2027,1,25,0.003750,1015.3440702789738941777920969,1418.7188675124659357055864137,403.3747972334920415277943168,1418.7188675124659357055864137,270355.04394382621307255009818
000002,Aldo L Marqez,280000,4.50,30,V,2027,2,26,0.003750,1013.8314147893482990220628682,1418.7188675124659357055864137,404.8874527231176366835235455,1418.7188675124659357055864137,269950.15649110309543586657463
000002,Aldo L Marqez,280000,4.50,30,V,2027,3,27,0.003750,1012.3130868416366078844996549,1418.7188675124659357055864137,406.4057806708293278210867588,1418.7188675124659357055864137,269543.75071043226610804548787
000002,Aldo L Marqez,280000,4.50,30,V,2027,4,28,0.003750,1010.7890651641209979051705795,1418.7188675124659357055864137,407.9298023483449378004158342,1418.7188675124659357055864137,269135.82090808392117024507204
000002,Aldo L Marqez,280000,4.50,30,V,2027,5,29,0.003750,1009.2593284053147043884190202,1418.7188675124659357055864137,409.4595391071512313171673935,1418.7188675124659357055864137,268726.36136897676993892790465
000002,Aldo L Marqez,280000,4.50,30,V,2027,6,30,0.003750,1007.7238551336628872709796424,1418.7188675124659357055864137,410.9950123788030484346067713,1418.7188675124659357055864137,268315.36635659796689049329788
000002,Aldo L Marqez,280000,4.50,30,V,2027,7,31,0.003750,1006.1826238372423758393498670,1418.7188675124659357055864137,412.5362436752235598662365467,1418.7188675124659357055864137,267902.83011292274333062706133
000002,Aldo L Marqez,280000,4.50,30,V,2027,8,32,0.003750,1004.6356129234602874898514800,1418.7188675124659357055864137,414.0832545890056482157349337,1418.7188675124659357055864137,267488.74685833373768241132640
000002,Aldo L Marqez,280000,4.50,30,V,2027,9,33,0.003750,1003.0828007187515163090424740,1418.7188675124659357055864137,415.6360667937144193965439397,1418.7188675124659357055864137,267073.11079154002326301478246
000002,Aldo L Marqez,280000,4.50,30,V,2027,10,34,0.003750,1001.5241654682750872363054342,1418.7188675124659357055864137,417.1947020441908484692809795,1418.7188675124659357055864137,266655.91608949583241454550148
000002,Aldo L Marqez,280000,4.50,30,V,2027,11,35,0.003750,999.9596853356093715545456306,1418.7188675124659357055864137,418.7591821768565641510407831,1418.7188675124659357055864137,266237.15690731897585039446070
000002,Aldo L Marqez,280000,4.50,30,V,2027,12,36,0.003750,998.3893384024461594389792276,1418.7188675124659357055864137,420.3295291100197762666071861,1418.7188675124659357055864137,265816.82737820895607412785351
000002,Aldo L Marqez,280000,4.50,30,V,2028,1,37,0.003750,996.8131026682835852779794507,1418.7188675124659357055864137,421.9057648441823504276069630,1418.7188675124659357055864137,265394.92161336477372370024655
000002,Aldo L Marqez,280000,4.50,30,V,2028,2,38,0.003750,995.2309560501179014638759246,1418.7188675124659357055864137,423.4879114623480342417104891,1418.7188675124659357055864137,264971.43370190242568945853606
000002,Aldo L Marqez,280000,4.50,30,V,2028,3,39,0.003750,993.6428763821340963354695102,1418.7188675124659357055864137,425.0759911303318393701169035,1418.7188675124659357055864137,264546.35771077209385008841916
000002,Aldo L Marqez,280000,4.50,30,V,2028,4,40,0.003750,992.0488414153953519378315718,1418.7188675124659357055864137,426.6700260970705837677548419,1418.7188675124659357055864137,264119.68768467502326632066432
000002,Aldo L Marqez,280000,4.50,30,V,2028,5,41,0.003750,990.4488288175313372487024912,1418.7188675124659357055864137,428.2700386949345984568839225,1418.7188675124659357055864137,263691.41764598008866786378040
000002,Aldo L Marqez,280000,4.50,30,V,2028,6,42,0.003750,988.8428161724253325044891765,1418.7188675124659357055864137,429.8760513400406032010972372,1418.7188675124659357055864137,263261.54159464004806466268316
000002,Aldo L Marqez,280000,4.50,30,V,2028,7,43,0.003750,987.2307809799001802424850618,1418.7188675124659357055864137,431.4880865325657554631013519,1418.7188675124659357055864137,262830.05350810748230919958181
000002,Aldo L Marqez,280000,4.50,30,V,2028,8,44,0.003750,985.6127006554030586594984318,1418.7188675124659357055864137,433.1061668570628770460879819,1418.7188675124659357055864137,262396.94734125041943215349383
000002,Aldo L Marqez,280000,4.50,30,V,2028,9,45,0.003750,983.9885525296890728705756019,1418.7188675124659357055864137,434.7303149827768628350108118,1418.7188675124659357055864137,261962.21702626764256931848302
000002,Aldo L Marqez,280000,4.50,30,V,2028,10,46,0.003750,982.3583138485036596349443113,1418.7188675124659357055864137,436.3605536639622760706421024,1418.7188675124659357055864137,261525.85647260368029324784092
000002,Aldo L Marqez,280000,4.50,30,V,2028,11,47,0.003750,980.7219617722638010996794034,1418.7188675124659357055864137,437.9969057402021346059070103,1418.7188675124659357055864137,261087.85956686347815864193391
000002,Aldo L Marqez,280000,4.50,30,V,2028,12,48,0.003750,979.0794733757380430949072522,1418.7188675124659357055864137,439.6393941367278926106791615,1418.7188675124659357055864137,260648.22017272675026603125475
000002,Aldo L Marqez,280000,4.50,30,V,2029,1,49,0.003750,977.4308256477253134976172053,1418.7188675124659357055864137,441.2880418647406222079692084,1418.7188675124659357055864137,260206.93213086200964382328554
000002,Aldo L Marqez,280000,4.50,30,V,2029,2,50,0.003750,975.7759954907325361643373208,1418.7188675124659357055864137,442.9428720217333995412490929,1418.7188675124659357055864137,259763.98925884027624428203645
000002,Aldo L Marqez,280000,4.50,30,V,2029,3,51,0.003750,974.1149597206510359160576367,1418.7188675124659357055864137,444.6039077918148997895287770,1418.7188675124659357055864137,259319.38535104846134449250767
000002,Aldo L Marqez,280000,4.50,30,V,2029,4,52,0.003750,972.4476950664317300418469038,1418.7188675124659357055864137,446.2711724460342056637395099,1418.7188675124659357055864137,258873.11417860242713882876816
000002,Aldo L Marqez,280000,4.50,30,V,2029,5,53,0.003750,970.7741781697591017706078806,1418.7188675124659357055864137,447.9446893427068339349785331,1418.7188675124659357055864137,258425.16948925972030489378963
000002,Aldo L Marqez,280000,4.50,30,V,2029,6,54,0.003750,969.0943855847239511433517111,1418.7188675124659357055864137,449.6244819277419845622347026,1418.7188675124659357055864137,257975.54500733197832033155493
000002,Aldo L Marqez,280000,4.50,30,V,2029,7,55,0.003750,967.4082937774949187012433310,1418.7188675124659357055864137,451.3105737349710170043430827,1418.7188675124659357055864137,257524.23443359700730332721185
000002,Aldo L Marqez,280000,4.50,30,V,2029,8,56,0.003750,965.7158791259887773874770444,1418.7188675124659357055864137,453.0029883864771583181093693,1418.7188675124659357055864137,257071.23144521053014500910248
000002,Aldo L Marqez,280000,4.50,30,V,2029,9,57,0.003750,964.0171179195394880437841343,1418.7188675124659357055864137,454.7017495929264476618022794,1418.7188675124659357055864137,256616.52969561760369734730020
000002,Aldo L Marqez,280000,4.50,30,V,2029,10,58,0.003750,962.3119863585660138650523758,1418.7188675124659357055864137,456.4068811538999218405340379,1418.7188675124659357055864137,256160.12281446370377550676616
000002,Aldo L Marqez,280000,4.50,30,V,2029,11,59,0.003750,960.6004605542388891581503731,1418.7188675124659357055864137,458.1184069582270465474360406,1418.7188675124659357055864137,255702.00440750547672895933012
000002,Aldo L Marqez,280000,4.50,30,V,2029,12,60,0.003750,958.8825165281455377335974880,1418.7188675124659357055864137,459.8363509843203979719889257,1418.7188675124659357055864137,255242.16805652115633098734119
000002,Aldo L Marqez,280000,4.50,30,V,2030,1,61,0.003750,957.1581302119543362412025295,1418.7188675124659357055864137,461.5607373005115994643838842,1418.7188675124659357055864137,254780.60731922064473152295731
000002,Aldo L Marqez,280000,4.50,30,V,2030,2,62,0.003750,955.4272774470774177432110899,1418.7188675124659357055864137,463.2915900653885179623753238,1418.7188675124659357055864137,254317.31572915525621356058199
000002,Aldo L Marqez,280000,4.50,30,V,2030,3,63,0.003750,953.6899339843322108008521825,1418.7188675124659357055864137,465.0289335281337249047342312,1418.7188675124659357055864137,253852.28679562712248865584776
000002,Aldo L Marqez,280000,4.50,30,V,2030,4,64,0.003750,951.9460754836017093324594291,1418.7188675124659357055864137,466.7727920288642263731269846,1418.7188675124659357055864137,253385.51400359825826228272078
000002,Aldo L Marqez,280000,4.50,30,V,2030,5,65,0.003750,950.1956775134934684835602029,1418.7188675124659357055864137,468.5231899989724672220262108,1418.7188675124659357055864137,252916.99081359928579506069457
000002,Aldo L Marqez,280000,4.50,30,V,2030,6,66,0.003750,948.4387155509973217314776046,1418.7188675124659357055864137,470.2801519614686139741088091,1418.7188675124659357055864137,252446.71066163781718108658576
000002,Aldo L Marqez,280000,4.50,30,V,2030,7,67,0.003750,946.6751649811418144290746966,1418.7188675124659357055864137,472.0437025313241212765117171,1418.7188675124659357055864137,251974.66695910649305981007404
000002,Aldo L Marqez,280000,4.50,30,V,2030,8,68,0.003750,944.9050010966493489742877776,1418.7188675124659357055864137,473.8138664158165867312986361,1418.7188675124659357055864137,251500.85309269067647307877540
000002,Aldo L Marqez,280000,4.50,30,V,2030,9,69,0.003750,943.1281990975900367740454078,1418.7188675124659357055864137,475.5906684148758989315410059,1418.7188675124659357055864137,251025.26242427580057414723439
000002,Aldo L Marqez,280000,4.50,30,V,2030,10,70,0.003750,941.3447340910342521530521290,1418.7188675124659357055864137,477.3741334214316835525342847,1418.7188675124659357055864137,250547.88829085436889059470011
000002,Aldo L Marqez,280000,4.50,30,V,2030,11,71,0.003750,939.5545810907038833397301254,1418.7188675124659357055864137,479.1642864217620523658562883,1418.7188675124659357055864137,250068.72400443260683822884382
000002,Aldo L Marqez,280000,4.50,30,V,2030,12,72,0.003750,937.7577150166222756433581643,1418.7188675124659357055864137,480.9611524958436600622282494,1418.7188675124659357055864137,249587.76285193676317816661557
000002,Aldo L Marqez,280000,4.50,30,V,2031,1,73,0.003750,935.9541106947628619181248084,1418.7188675124659357055864137,482.7647568177030737874616053,1418.7188675124659357055864137,249104.99809511906010437915396
000002,Aldo L Marqez,280000,4.50,30,V,2031,2,74,0.003750,934.1437428566964753914218274,1418.7188675124659357055864137,484.5751246557694603141645863,1418.7188675124659357055864137,248620.42297046329064406498937
000002,Aldo L Marqez,280000,4.50,30,V,2031,3,75,0.003750,932.3265861392373399152437101,1418.7188675124659357055864137,486.3922813732285957903427036,1418.7188675124659357055864137,248134.03068909006204827464667
000002,Aldo L Marqez,280000,4.50,30,V,2031,4,76,0.003750,930.5026150840877326810299250,1418.7188675124659357055864137,488.2162524283782030245564887,1418.7188675124659357055864137,247645.81443666168384525009018
000002,Aldo L Marqez,280000,4.50,30,V,2031,5,77,0.003750,928.6718041374813144196878382,1418.7188675124659357055864137,490.0470633749846212858985755,1418.7188675124659357055864137,247155.76737328669922396419160
000002,Aldo L Marqez,280000,4.50,30,V,2031,6,78,0.003750,926.8341276498251220898657185,1418.7188675124659357055864137,491.8847398626408136157206952,1418.7188675124659357055864137,246663.88263342405841034847090
000002,Aldo L Marqez,280000,4.50,30,V,2031,7,79,0.003750,924.9895598753402190388067659,1418.7188675124659357055864137,493.7293076371257166667796478,1418.7188675124659357055864137,246170.15332578693269368169125
000002,Aldo L Marqez,280000,4.50,30,V,2031,8,80,0.003750,923.1380749717009976013063422,1418.7188675124659357055864137,495.5807925407649381042800715,1418.7188675124659357055864137,245674.57253324616775557741118
000002,Aldo L Marqez,280000,4.50,30,V,2031,9,81,0.003750,921.2796469996731290834152919,1418.7188675124659357055864137,497.4392205127928066221711218,1418.7188675124659357055864137,245177.13331273337494895524006
000002,Aldo L Marqez,280000,4.50,30,V,2031,10,82,0.003750,919.4142499227501560585821502,1418.7188675124659357055864137,499.3046175897157796470042635,1418.7188675124659357055864137,244677.82869514365916930823580
000002,Aldo L Marqez,280000,4.50,30,V,2031,11,83,0.003750,917.5418576067887218849058842,1418.7188675124659357055864137,501.1770099056772138206805295,1418.7188675124659357055864137,244176.65168523798195548755527
000002,Aldo L Marqez,280000,4.50,30,V,2031,12,84,0.003750,915.6624438196424323330783323,1418.7188675124659357055864137,503.0564236928235033725080814,1418.7188675124659357055864137,243673.59526154515845211504719
000002,Aldo L Marqez,280000,4.50,30,V,2032,1,85,0.003750,913.7759822307943441954314270,1418.7188675124659357055864137,504.9428852816715915101549867,1418.7188675124659357055864137,243168.65237626348686060489220
000002,Aldo L Marqez,280000,4.50,30,V,2032,2,86,0.003750,911.8824464109880757272683458,1418.7188675124659357055864137,506.8364211014778599783180679,1418.7188675124659357055864137,242661.81595516200900062657413
000002,Aldo L Marqez,280000,4.50,30,V,2032,3,87,0.003750,909.9818098318575337523496530,1418.7188675124659357055864137,508.7370576806084019532367607,1418.7188675124659357055864137,242153.07889748140059867333737
000002,Aldo L Marqez,280000,4.50,30,V,2032,4,88,0.003750,908.0740458655552522450250151,1418.7188675124659357055864137,510.6448216469106834605613986,1418.7188675124659357055864137,241642.43407583448991521277597
